#wavelengths flux error
3.566974365234375000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.567794921875000000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.568617675781250000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.569438476562500000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.570261718750000000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.571083007812500000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.571906494140625000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.572728271484375000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.573550048828125000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.574374023437500000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.575196289062500000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.576020751953125000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.576843505859375000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.577668212890625000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.578491455078125000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.579314453125000000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.580139892578125000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.580963623046875000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.581789306640625000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.582613281250000000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.583439453125000000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.584263916015625000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.585088378906250000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.585915039062500000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.586739990234375000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.587567138671875000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.588392333984375000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.589219970703125000e+03 2.315990066528320312e+01 0.000000000000000000e+00
3.590045654296875000e+03 1.489528465270996094e+01 0.000000000000000000e+00
3.590871582031250000e+03 7.752537536621093750e+01 0.000000000000000000e+00
3.591699462890625000e+03 2.762070655822753906e+01 0.000000000000000000e+00
3.592525878906250000e+03 4.719330978393554688e+01 0.000000000000000000e+00
3.593354248046875000e+03 7.626371765136718750e+01 0.000000000000000000e+00
3.594180908203125000e+03 2.449715042114257812e+01 0.000000000000000000e+00
