spec-10431-58137-0135-dered.dr16,	1.914,	18.46092
spec-5855-56088-0564-dered.dr16,	1.92,	17.36266
spec-5187-56074-0092-dered.dr16,	1.945,	35.5062
spec-8822-58167-0602-dered.dr16,	1.9454,	38.38842
spec-7597-56973-0699-dered.dr16,	1.969,	24.8772
spec-7306-56684-0374-dered.dr16,	1.972,	20.95978
spec-9198-57713-0098-dered.dr16,	1.9941,	23.2521
spec-5972-56334-0758-dered.dr16,	1.998,	21.54589
spec-5454-56015-0104-dered.dr16,	2,	15.97827
spec-9557-58098-0354-dered.dr16,	2.0056,	13.61779
spec-6468-56311-0110-dered.dr16,	2.011,	36.55375
spec-5778-56328-0973-dered.dr16,	2.015,	19.98327
spec-10720-58250-0034-dered.dr16,	2.0174,	12.75369
spec-5895-56046-0250-dered.dr16,	2.023,	19.64067
spec-6621-56366-0502-dered.dr16,	2.028,	25.52207
spec-6486-56328-0021-dered.dr16,	2.037,	50.37554
spec-7585-57190-0598-dered.dr16,	2.044,	27.35593
spec-11634-58484-0334-dered.dr16,	2.0461,	17.33883
spec-6626-56330-0648-dered.dr16,	2.047,	16.95532
spec-6485-56342-0544-dered.dr16,	2.05,	12.89899
spec-7905-57666-0308-dered.dr16,	2.0662,	11.47231
spec-5391-56000-0254-dered.dr16,	2.079,	34.18243
spec-7759-58401-0450-dered.dr16,	2.0801,	14.64855
spec-7861-57281-0472-dered.dr16,	2.0838,	13.40981
spec-5807-56329-0778-dered.dr16,	2.089,	35.65065
spec-8366-57432-0749-dered.dr16,	2.089,	16.37566
spec-5399-55956-0306-dered.dr16,	2.095,	11.61397
spec-6973-56741-0140-dered.dr16,	2.119,	16.14099
spec-8291-57391-0852-dered.dr16,	2.1272,	15.94454
spec-5212-56016-0348-dered.dr16,	2.138,	27.72645
spec-6674-56416-0693-dered.dr16,	2.145,	17.60144
spec-5175-55955-0436-dered.dr16,	2.147,	13.8724
spec-5289-55893-0040-dered.dr16,	2.147,	15.55225
spec-7086-56658-0930-dered.dr16,	2.155,	10.6772
spec-7608-56945-0782-dered.dr16,	2.159,	14.01658
spec-5372-55978-0916-dered.dr16,	2.16,	13.53508
spec-6480-56340-0020-dered.dr16,	2.16,	14.33398
spec-5419-55983-0924-dered.dr16,	2.167,	16.75492
spec-9204-57712-0327-dered.dr16,	2.1674,	21.57188
spec-6037-56106-0284-dered.dr16,	2.193,	10.93834
spec-6385-56356-0650-dered.dr16,	2.199,	14.83723
spec-6464-56309-0820-dered.dr16,	2.202,	10.8675
spec-4980-56048-0282-dered.dr16,	2.21,	13.73831
spec-5709-56571-0424-dered.dr16,	2.217,	11.95378
spec-5492-56010-0644-dered.dr16,	2.226,	11.64581
spec-5356-55979-0586-dered.dr16,	2.231,	12.27479
spec-5453-56001-0572-dered.dr16,	2.233,	15.95742
spec-7842-56899-0684-dered.dr16,	2.2399,	11.85994
spec-7148-56591-0664-dered.dr16,	2.248,	11.89801
spec-7678-57282-0598-dered.dr16,	2.2507,	16.63723
spec-4463-55868-0658-dered.dr16,	2.26,	13.28114
spec-5786-56251-0090-dered.dr16,	2.265,	32.46481
spec-4843-55860-0258-dered.dr16,	2.269,	20.3864
spec-5039-56220-0262-dered.dr16,	2.271,	10.94269
spec-6138-56598-0613-dered.dr16,	2.271,	21.94279
spec-5888-56041-0932-dered.dr16,	2.272,	11.80857
spec-6382-56365-0902-dered.dr16,	2.275,	11.42028
spec-4667-55868-0188-dered.dr16,	2.28,	13.69067
spec-5173-56046-0364-dered.dr16,	2.283,	10.48287
spec-6674-56416-0964-dered.dr16,	2.295,	12.22923
spec-5809-56353-0704-dered.dr16,	2.308,	11.31122
spec-8524-57656-0969-dered.dr16,	2.314,	21.21054
spec-5365-55945-0897-dered.dr16,	2.32,	10.51715
spec-4538-55860-0660-dered.dr16,	2.323,	13.37625
spec-7164-56597-0666-dered.dr16,	2.323,	11.90248
spec-5407-55926-0692-dered.dr16,	2.33,	13.7032
spec-6425-56298-0736-dered.dr16,	2.333,	12.61727
spec-9360-58055-0102-dered.dr16,	2.3352,	25.27109
spec-5136-55836-0867-dered.dr16,	2.338,	12.88471
spec-5187-56074-0074-dered.dr16,	2.339,	11.96716
spec-6673-56419-0298-dered.dr16,	2.357,	11.0977
spec-4663-55893-0248-dered.dr16,	2.361,	21.63305
spec-4419-55867-0178-dered.dr16,	2.362,	18.15828
spec-6318-56186-0342-dered.dr16,	2.369,	14.48885
spec-6257-56274-0490-dered.dr16,	2.37,	13.35247
spec-6806-56419-0302-dered.dr16,	2.37,	13.58384
spec-6669-56413-0894-dered.dr16,	2.385,	29.26689
spec-6976-56448-0440-dered.dr16,	2.385,	19.57809
spec-5973-56067-0132-dered.dr16,	2.388,	30.24664
spec-6729-56419-0322-dered.dr16,	2.394,	18.61889
spec-6138-56598-0754-dered.dr16,	2.395,	24.75767
spec-6754-56414-0240-dered.dr16,	2.395,	13.84518
spec-5039-56220-0625-dered.dr16,	2.408,	23.49805
spec-5486-56030-0078-dered.dr16,	2.419,	13.96658
spec-8058-57196-0642-dered.dr16,	2.4247,	18.35311
spec-5314-55952-0870-dered.dr16,	2.426,	11.33527
spec-5427-56001-0204-dered.dr16,	2.444,	18.02541
spec-6970-56444-0754-dered.dr16,	2.45,	28.41642
spec-5745-55998-0657-dered.dr16,	2.466,	12.95258
spec-7515-56781-0004-dered.dr16,	2.505,	16.66076
spec-4421-55858-0854-dered.dr16,	2.52,	11.28561
spec-5320-55999-0726-dered.dr16,	2.523,	10.17776
spec-5998-56087-0294-dered.dr16,	2.545,	12.33379
spec-6640-56385-0896-dered.dr16,	2.549,	11.74678
spec-5430-56000-0964-dered.dr16,	2.552,	14.76131
spec-6969-56420-0959-dered.dr16,	2.572,	12.73586
spec-5878-56033-0692-dered.dr16,	2.573,	11.23898
spec-5980-56338-0786-dered.dr16,	2.583,	24.83135
spec-5338-56002-0157-dered.dr16,	2.585,	13.11698
spec-9345-57713-0464-dered.dr16,	2.61,	24.2946
spec-6313-56460-0295-dered.dr16,	2.615,	20.66545
spec-11277-58450-0622-dered.dr16,	2.6276,	25.41373
spec-7391-56781-0721-dered.dr16,	2.63,	26.41178
spec-5494-55857-0549-dered.dr16,	2.635,	22.82751
spec-6447-56362-0820-dered.dr16,	2.635,	10.53134
spec-5396-55947-0008-dered.dr16,	2.636,	10.32402
spec-6191-56248-0400-dered.dr16,	2.646,	10.0222
spec-7603-56960-0005-dered.dr16,	2.648,	10.76817
spec-6404-56330-0450-dered.dr16,	2.65,	12.95487
spec-7701-57356-0794-dered.dr16,	2.6636,	23.62581
spec-9407-58041-0145-dered.dr16,	2.6663,	18.20875
spec-5978-56073-0312-dered.dr16,	2.68,	16.24335
spec-8205-58143-0500-dered.dr16,	2.6904,	15.98601
spec-4872-55944-0140-dered.dr16,	2.694,	11.10241
spec-7089-56661-0060-dered.dr16,	2.702,	16.48688
spec-8302-57389-0130-dered.dr16,	2.724,	10.12169
spec-7415-57097-0870-dered.dr16,	2.731,	10.09928
spec-6199-56220-0264-dered.dr16,	2.762,	25.16328
spec-7680-58131-0631-dered.dr16,	2.7755,	17.60745
spec-6822-56711-0062-dered.dr16,	2.795,	11.20782
spec-5445-55987-0890-dered.dr16,	2.815,	10.00769
spec-6754-56414-0051-dered.dr16,	2.815,	10.77422
spec-6392-56331-0942-dered.dr16,	2.818,	12.4417
spec-9624-57814-0461-dered.dr16,	2.824,	16.01081
spec-6413-56336-0699-dered.dr16,	2.827,	11.38265
spec-11376-58430-0417-dered.dr16,	2.8309,	13.42958
spec-5394-56001-0990-dered.dr16,	2.842,	24.19127
spec-6670-56389-0168-dered.dr16,	2.846,	24.36338
spec-6700-56384-0258-dered.dr16,	2.847,	10.50557
spec-8852-57449-0613-dered.dr16,	2.855,	10.11371
spec-8507-57878-0108-dered.dr16,	2.8586,	12.48467
spec-8839-57846-0634-dered.dr16,	2.8595,	17.82099
spec-7694-57359-0006-dered.dr16,	2.86,	15.36852
spec-5896-56047-0658-dered.dr16,	2.892,	19.92415
spec-5482-56017-0574-dered.dr16,	2.898,	19.93772
spec-8381-57512-0320-dered.dr16,	2.9289,	19.55694
spec-6182-56190-0657-dered.dr16,	2.968,	14.60183
spec-6821-56396-0576-dered.dr16,	2.968,	21.75414
spec-9312-57784-0360-dered.dr16,	2.978,	15.13986
spec-5465-55988-0798-dered.dr16,	3.003,	20.54525
spec-9548-57785-0199-dered.dr16,	3.03,	18.12165
spec-5320-55999-0336-dered.dr16,	3.031,	37.88031
spec-6422-56328-0988-dered.dr16,	3.083,	36.92491
spec-6450-56331-0170-dered.dr16,	3.088,	10.12973
spec-5476-55986-0599-dered.dr16,	3.159,	12.20843
spec-6048-56072-0804-dered.dr16,	3.164,	17.05296
spec-6477-56365-0027-dered.dr16,	3.172,	10.10075
spec-8374-57783-0919-dered.dr16,	3.3,	26.13533
spec-7058-56593-0240-dered.dr16,	3.337,	15.28877
spec-10233-58130-0297-dered.dr16,	3.3626,	10.89775
spec-5174-56047-0344-dered.dr16,	3.583,	10.17009
spec-7878-57340-0670-dered.dr16,	1.9051,	28.57374
spec-9203-57692-0186-dered.dr16,	1.9065,	22.86452
spec-5289-55893-0480-dered.dr16,	1.907,	19.92861
spec-6491-56337-0210-dered.dr16,	1.908,	19.42003
spec-11085-58462-0573-dered.dr16,	1.91,	16.15208
spec-8761-58430-0769-dered.dr16,	1.9179,	17.55743
spec-9341-57743-0141-dered.dr16,	1.918,	20.14183
spec-11546-58488-0812-dered.dr16,	1.9295,	22.73339
spec-5287-55952-0034-dered.dr16,	1.94,	17.94995
spec-6457-56330-0008-dered.dr16,	1.942,	21.66833
spec-5473-56033-0023-dered.dr16,	1.945,	18.37901
spec-5782-56272-0645-dered.dr16,	1.947,	29.57814
spec-5168-56035-0196-dered.dr16,	1.953,	17.74163
spec-4533-55855-0425-dered.dr16,	1.954,	21.38066
spec-9179-57682-0878-dered.dr16,	1.9676,	14.67717
spec-8730-57672-0396-dered.dr16,	1.9739,	15.56362
spec-6434-56362-0836-dered.dr16,	1.976,	25.85907
spec-5811-56334-0260-dered.dr16,	1.98,	13.90319
spec-8869-57481-0863-dered.dr16,	1.985,	13.26999
spec-9164-58045-0358-dered.dr16,	1.994,	15.29319
spec-6697-56419-0652-dered.dr16,	1.998,	15.70381
spec-4979-56045-0804-dered.dr16,	2,	49.22798
spec-5201-55832-0914-dered.dr16,	2.005,	24.43611
spec-9626-57875-0835-dered.dr16,	2.009,	16.63157
spec-5997-56309-0921-dered.dr16,	2.017,	16.8609
spec-8859-57452-0374-dered.dr16,	2.04,	18.33529
spec-5171-56038-0070-dered.dr16,	2.042,	19.16147
spec-6022-56076-0326-dered.dr16,	2.061,	36.93944
spec-7876-57002-0101-dered.dr16,	2.064,	15.18151
spec-5415-55982-0013-dered.dr16,	2.072,	25.82628
spec-6829-56453-0734-dered.dr16,	2.083,	35.93986
spec-8182-56993-0208-dered.dr16,	2.084,	17.22376
spec-6442-56369-0246-dered.dr16,	2.093,	24.68855
spec-7637-56933-0884-dered.dr16,	2.093,	20.33597
spec-5437-55973-0545-dered.dr16,	2.106,	13.54241
spec-9142-57664-0368-dered.dr16,	2.1098,	25.19914
spec-6837-56442-0036-dered.dr16,	2.12,	13.83174
spec-8398-57870-0558-dered.dr16,	2.1755,	11.47185
spec-7580-56955-0804-dered.dr16,	2.189,	19.87439
spec-6428-56279-0282-dered.dr16,	2.1933,	35.30968
spec-7673-57329-0103-dered.dr16,	2.21,	17.1123
spec-6432-56309-0682-dered.dr16,	2.231,	17.00707
spec-5306-55926-0828-dered.dr16,	2.242,	11.28754
spec-4855-55926-0200-dered.dr16,	2.251,	21.87603
spec-6724-56416-0412-dered.dr16,	2.26,	37.97593
spec-6448-56365-0632-dered.dr16,	2.265,	10.1561
spec-7586-57186-0768-dered.dr16,	2.266,	10.21651
spec-6676-56389-0744-dered.dr16,	2.276,	10.52516
spec-7385-56710-0154-dered.dr16,	2.284,	24.66061
spec-6526-56543-0364-dered.dr16,	2.3,	11.71582
spec-5309-55929-0016-dered.dr16,	2.317,	12.46768
spec-7667-57580-0430-dered.dr16,	2.32,	17.16351
spec-9564-57817-0813-dered.dr16,	2.33,	20.04961
spec-7098-56661-0163-dered.dr16,	2.335,	13.3841
spec-6799-56478-0726-dered.dr16,	2.345,	16.9782
spec-7668-57579-0902-dered.dr16,	2.345,	10.27408
spec-11395-58488-0418-dered.dr16,	2.3577,	14.26299
spec-5896-56047-0194-dered.dr16,	2.368,	13.16674
spec-7083-56722-0348-dered.dr16,	2.37,	18.96968
spec-10725-58250-0601-dered.dr16,	2.3754,	11.11438
spec-8166-57130-0177-dered.dr16,	2.377,	21.77281
spec-4465-55858-0670-dered.dr16,	2.393,	10.504
spec-5896-56047-0352-dered.dr16,	2.393,	17.06431
spec-5051-56214-0658-dered.dr16,	2.396,	13.92329
spec-6624-56385-0322-dered.dr16,	2.4,	11.73936
